stn;time;vapour_pressure_2m_above [hPa];qpva200h0;mpva200h0;atmospheric_pressure [hPa];qprestah0;mprestah0;evaporation [mm];qeva000hs;meva000hs
MAG;2017121123;6.3;0;0;973.5;4;0;-;-;-
MAG;2017121200;6.3;0;0;974.7;4;0;-;-;-
MAG;2017121201;6.3;0;0;976.0;4;0;-;-;-
MAG;2017121202;6.3;0;0;977.4;4;0;-;-;-
MAG;2017121203;6.4;0;0;978.3;4;0;-;-;-
MAG;2017121204;6.3;0;0;979.0;4;0;-;-;-
MAG;2017121205;6.3;0;0;980.1;4;0;-;-;-
MAG;2017121206;6.3;0;0;981.2;4;0;-;-;-
MAG;2017121207;6.3;0;0;982.3;4;0;-;-;-
MAG;2017121208;6.4;0;0;983.7;4;0;-;-;-
MAG;2017121209;6.5;0;0;984.7;4;0;-;-;-
MAG;2017121210;6.6;0;0;985.3;4;0;-;-;-
MAG;2017121211;6.6;0;0;985.3;4;0;-;-;-
MAG;2017121212;6.7;0;0;985.5;4;0;-;-;-
MAG;2017121213;6.8;0;0;985.9;4;0;-;-;-
MAG;2017121214;6.8;0;0;986.4;4;0;-;-;-
MAG;2017121215;6.7;0;0;987.2;4;0;-;-;-
MAG;2017121216;6.7;0;0;987.9;4;0;-;-;-
MAG;2017121217;6.6;0;0;988.5;4;0;-;-;-
MAG;2017121218;6.4;0;0;989.3;4;0;-;-;-
MAG;2017121219;6.1;0;0;990.0;4;0;-;-;-
MAG;2017121220;6.0;0;0;990.6;4;0;-;-;-
MAG;2017121221;5.7;0;0;991.2;4;0;-;-;-
MAG;2017121222;5.5;0;0;991.7;4;0;-;-;-
MAG;2017121223;5.3;0;0;992.0;4;0;-;-;-
MAG;2017121300;5.1;0;0;992.3;4;0;-;-;-
MAG;2017121301;5.1;0;0;992.6;4;0;-;-;-
MAG;2017121302;4.9;0;0;992.9;4;0;-;-;-
MAG;2017121303;4.7;0;0;993.0;4;0;-;-;-
MAG;2017121304;4.6;0;0;993.2;4;0;-;-;-
MAG;2017121305;4.6;0;0;993.6;4;0;-;-;-
MAG;2017121306;4.3;0;0;994.0;4;0;-;-;-
MAG;2017121307;4.3;0;0;994.3;4;0;-;-;-
MAG;2017121308;4.1;0;0;994.5;4;0;-;-;-
MAG;2017121309;4.1;0;0;994.7;4;0;-;-;-
MAG;2017121310;4.3;0;0;994.6;4;0;-;-;-
MAG;2017121311;4.2;0;0;993.8;4;0;-;-;-
MAG;2017121312;4.4;0;0;993.1;4;0;-;-;-
MAG;2017121313;4.6;0;0;992.4;4;0;-;-;-
MAG;2017121314;4.8;0;0;991.8;4;0;-;-;-
MAG;2017121315;4.9;0;0;991.8;4;0;-;-;-
MAG;2017121316;4.7;0;0;991.9;4;0;-;-;-
MAG;2017121317;4.6;0;0;991.7;4;0;-;-;-
MAG;2017121318;4.4;0;0;991.8;4;0;-;-;-
MAG;2017121319;4.3;0;0;991.6;4;0;-;-;-
MAG;2017121320;4.1;0;0;990.8;4;0;-;-;-
MAG;2017121321;4.4;0;0;991.1;4;0;-;-;-
MAG;2017121322;4.5;0;0;990.4;4;0;-;-;-
MAG;2017121323;4.7;0;0;989.8;4;0;-;-;-
MAG;2017121400;4.8;0;0;988.9;4;0;-;-;-
MAG;2017121401;4.9;0;0;988.0;4;0;-;-;-
MAG;2017121402;5.1;0;0;987.5;4;0;-;-;-
MAG;2017121403;5.1;0;0;986.9;4;0;-;-;-
MAG;2017121404;5.1;0;0;986.4;4;0;-;-;-
MAG;2017121405;5.2;0;0;985.7;4;0;-;-;-
MAG;2017121406;5.3;0;0;986.0;4;0;-;-;-
MAG;2017121407;5.2;0;0;986.0;4;0;-;-;-
MAG;2017121408;5.3;0;0;986.0;4;0;-;-;-
MAG;2017121409;5.1;0;0;985.8;4;0;-;-;-
MAG;2017121410;5.3;0;0;985.2;4;0;-;-;-
MAG;2017121411;5.2;0;0;984.2;4;0;-;-;-
MAG;2017121412;5.3;0;0;983.4;4;0;-;-;-
MAG;2017121413;5.6;0;0;982.5;4;0;-;-;-
MAG;2017121414;5.5;0;0;981.7;4;0;-;-;-
MAG;2017121415;5.7;0;0;981.2;4;0;-;-;-
MAG;2017121416;5.7;0;0;981.0;4;0;-;-;-
MAG;2017121417;5.8;0;0;980.2;4;0;-;-;-
MAG;2017121418;5.8;0;0;979.9;4;0;-;-;-
MAG;2017121419;5.9;0;0;979.1;4;0;-;-;-
MAG;2017121420;5.8;0;0;978.6;4;0;-;-;-
MAG;2017121421;5.7;0;0;978.5;4;0;-;-;-
MAG;2017121422;5.8;0;0;978.3;4;0;-;-;-
MAG;2017121423;5.8;0;0;977.8;4;0;-;-;-
MAG;2017121500;5.9;0;0;977.0;4;0;-;-;-
MAG;2017121501;5.9;0;0;976.5;4;0;-;-;-
MAG;2017121502;5.9;0;0;976.0;4;0;-;-;-
MAG;2017121503;5.9;0;0;976.6;4;0;-;-;-
MAG;2017121504;6.3;0;0;976.7;4;0;-;-;-
MAG;2017121505;6.3;0;0;976.6;4;0;-;-;-
MAG;2017121506;6.4;0;0;976.2;4;0;-;-;-
MAG;2017121507;6.2;0;0;976.6;4;0;-;-;-
MAG;2017121508;6.2;0;0;977.0;4;0;-;-;-
MAG;2017121509;6.2;0;0;977.2;4;0;-;-;-
MAG;2017121510;6.3;0;0;977.5;4;0;-;-;-
MAG;2017121511;6.5;0;0;976.7;4;0;-;-;-
MAG;2017121512;6.5;0;0;975.5;4;0;-;-;-
MAG;2017121513;6.5;0;0;974.5;4;0;-;-;-
MAG;2017121514;6.0;0;0;974.3;4;0;-;-;-
MAG;2017121515;5.6;0;0;974.8;4;0;-;-;-
MAG;2017121516;5.4;0;0;975.0;4;0;-;-;-
MAG;2017121517;5.0;0;0;975.3;4;0;-;-;-
MAG;2017121518;4.8;0;0;975.6;4;0;-;-;-
MAG;2017121519;4.8;0;0;976.0;4;0;-;-;-
MAG;2017121520;4.4;0;0;976.2;4;0;-;-;-
MAG;2017121521;4.3;0;0;976.7;4;0;-;-;-
MAG;2017121522;3.9;0;-17;976.9;4;0;-;-;-
MAG;2017121523;4.0;0;0;977.1;4;0;-;-;-
MAG;2017121600;4.0;0;0;976.9;4;0;-;-;-
MAG;2017121601;4.0;0;0;976.9;4;0;-;-;-
MAG;2017121602;4.0;0;0;977.1;4;0;-;-;-
MAG;2017121603;3.9;0;0;977.7;4;0;-;-;-
MAG;2017121604;3.8;0;0;978.3;4;0;-;-;-
MAG;2017121605;3.9;0;0;979.5;4;0;-;-;-
MAG;2017121606;4.0;0;0;980.7;4;0;-;-;-
MAG;2017121607;4.1;0;0;981.9;4;0;-;-;-
MAG;2017121608;4.1;0;0;983.1;4;0;-;-;-
MAG;2017121609;4.2;0;0;984.0;4;0;-;-;-
MAG;2017121610;4.4;0;0;984.5;4;0;-;-;-
MAG;2017121611;4.5;0;0;984.5;4;0;-;-;-
MAG;2017121612;4.6;0;0;984.8;4;0;-;-;-
MAG;2017121613;4.7;0;0;984.9;4;0;-;-;-
MAG;2017121614;4.4;0;0;985.3;4;0;-;-;-
MAG;2017121615;4.4;0;0;986.2;4;0;-;-;-
MAG;2017121616;4.1;0;0;986.9;4;0;-;-;-
MAG;2017121617;4.0;0;0;987.6;4;0;-;-;-
MAG;2017121618;4.2;0;0;988.4;4;0;-;-;-
MAG;2017121619;4.0;0;0;989.4;4;0;-;-;-
MAG;2017121620;3.9;0;0;990.2;4;0;-;-;-
MAG;2017121621;3.8;0;0;990.5;4;0;-;-;-
MAG;2017121622;3.9;0;0;991.3;4;0;-;-;-
MAG;2017121623;3.9;0;0;991.6;4;0;-;-;-
MAG;2017121700;3.8;0;0;991.8;4;0;-;-;-
MAG;2017121701;3.9;0;0;992.2;4;0;-;-;-
MAG;2017121702;3.8;0;0;992.7;4;0;-;-;-
MAG;2017121703;3.9;0;0;992.8;4;0;-;-;-
MAG;2017121704;3.7;0;0;993.1;4;0;-;-;-
MAG;2017121705;3.7;0;0;993.7;4;0;-;-;-
MAG;2017121706;3.8;0;0;994.4;4;0;-;-;-
MAG;2017121707;3.7;0;0;995.1;4;0;-;-;-
MAG;2017121708;3.7;0;0;995.9;4;0;-;-;-
MAG;2017121709;3.7;0;0;996.5;4;0;-;-;-
MAG;2017121710;3.9;0;0;996.8;4;0;-;-;-
MAG;2017121711;4.0;0;0;996.4;4;0;-;-;-
MAG;2017121712;3.7;0;0;996.2;4;0;-;-;-
MAG;2017121713;3.5;0;0;996.1;4;0;-;-;-
MAG;2017121714;2.5;0;0;996.5;4;0;-;-;-
MAG;2017121715;2.9;0;0;997.1;4;0;-;-;-
MAG;2017121716;2.6;0;0;998.1;4;0;-;-;-
MAG;2017121717;2.7;0;0;998.8;4;0;-;-;-
MAG;2017121718;3.0;0;0;999.4;4;0;-;-;-
MAG;2017121719;2.8;0;0;1000.2;4;0;-;-;-
MAG;2017121720;2.9;0;0;1000.8;4;0;-;-;-
MAG;2017121721;3.1;0;0;1001.2;4;0;-;-;-
MAG;2017121722;3.0;0;0;1001.5;4;0;-;-;-
MAG;2017121723;3.1;0;0;1001.4;4;0;-;-;-
MAG;2017121800;3.2;0;0;1001.1;4;0;-;-;-
MAG;2017121801;3.0;0;0;1000.6;4;0;-;-;-
MAG;2017121802;3.1;0;0;1000.5;4;0;-;-;-
MAG;2017121803;3.1;0;0;1000.1;4;0;-;-;-
MAG;2017121804;3.2;0;0;999.8;4;0;-;-;-
MAG;2017121805;3.3;0;0;999.2;4;0;-;-;-
MAG;2017121806;3.3;0;0;999.3;4;0;-;-;-
MAG;2017121807;3.4;0;0;999.3;4;0;-;-;-
MAG;2017121808;3.7;0;0;999.2;4;0;-;-;-
MAG;2017121809;3.8;0;0;999.3;4;0;-;-;-
MAG;2017121810;3.8;0;0;999.3;4;0;-;-;-
MAG;2017121811;3.7;0;0;998.9;4;0;-;-;-
MAG;2017121812;4.0;0;0;998.2;4;0;-;-;-
MAG;2017121813;4.3;0;0;997.7;4;0;-;-;-
MAG;2017121814;4.1;0;0;997.8;4;0;-;-;-
MAG;2017121815;4.0;0;0;998.2;4;0;-;-;-
MAG;2017121816;4.1;0;0;999.0;4;0;-;-;-
MAG;2017121817;3.8;0;0;999.7;4;0;-;-;-
MAG;2017121818;3.8;0;0;1000.3;4;0;-;-;-
MAG;2017121819;3.7;0;0;1000.9;4;0;-;-;-
MAG;2017121820;3.7;0;0;1001.5;4;0;-;-;-
MAG;2017121821;3.6;0;0;1002.1;4;0;-;-;-
MAG;2017121822;3.4;0;0;1002.7;4;0;-;-;-
MAG;2017121823;3.5;0;0;1003.5;4;0;-;-;-
MAG;2017121900;3.4;0;0;1003.9;4;0;-;-;-
MAG;2017121901;3.3;0;0;1004.5;4;0;-;-;-
MAG;2017121902;3.4;0;0;1005.1;4;0;-;-;-
MAG;2017121903;3.3;0;0;1005.4;4;0;-;-;-
MAG;2017121904;3.4;0;0;1005.7;4;0;-;-;-
MAG;2017121905;3.3;0;0;1006.0;4;0;-;-;-
MAG;2017121906;3.3;0;0;1006.5;4;0;-;-;-
MAG;2017121907;3.1;0;0;1007.3;4;0;-;-;-
MAG;2017121908;3.3;0;0;1008.2;4;0;-;-;-
MAG;2017121909;3.9;0;0;1008.9;4;0;-;-;-
MAG;2017121910;4.1;0;0;1009.0;4;0;-;-;-
MAG;2017121911;4.2;0;0;1008.2;4;0;-;-;-
MAG;2017121912;4.2;0;0;1007.6;4;0;-;-;-
MAG;2017121913;4.2;0;0;1007.1;4;0;-;-;-
MAG;2017121914;4.0;0;0;1006.9;4;0;-;-;-
MAG;2017121915;4.0;0;0;1006.8;4;0;-;-;-
MAG;2017121916;3.8;0;0;1007.1;4;0;-;-;-
MAG;2017121917;3.8;0;0;1007.2;4;0;-;-;-
MAG;2017121918;3.7;0;0;1007.1;4;0;-;-;-
MAG;2017121919;3.6;0;0;1006.7;4;0;-;-;-
MAG;2017121920;3.6;0;0;1006.4;4;0;-;-;-
MAG;2017121921;3.7;0;0;1006.4;4;0;-;-;-
MAG;2017121922;3.4;0;0;1006.1;4;0;-;-;-
MAG;2017121923;3.3;0;0;1005.9;4;0;-;-;-
MAG;2017122000;3.3;0;0;1005.5;4;0;-;-;-
MAG;2017122001;3.2;0;0;1005.6;4;0;-;-;-
MAG;2017122002;3.2;0;0;1006.1;4;0;-;-;-
MAG;2017122003;3.2;0;0;1006.5;4;0;-;-;-
MAG;2017122004;3.2;0;0;1006.8;4;0;-;-;-
MAG;2017122005;3.3;0;0;1007.6;4;0;-;-;-
MAG;2017122006;3.2;0;0;1008.4;4;0;-;-;-
MAG;2017122007;3.2;0;0;1009.3;4;0;-;-;-
MAG;2017122008;3.2;0;0;1009.7;4;0;-;-;-
MAG;2017122009;3.8;0;0;1010.0;4;0;-;-;-
MAG;2017122010;4.2;0;0;1009.6;4;0;-;-;-
MAG;2017122011;4.3;0;0;1008.8;4;0;-;-;-
MAG;2017122012;4.3;0;0;1008.0;4;0;-;-;-
MAG;2017122013;4.3;0;0;1007.4;4;0;-;-;-
MAG;2017122014;4.3;0;0;1007.5;4;0;-;-;-
MAG;2017122015;4.2;0;0;1007.7;4;0;-;-;-
MAG;2017122016;4.1;0;0;1007.8;4;0;-;-;-
MAG;2017122017;3.9;0;0;1007.8;4;0;-;-;-
MAG;2017122018;3.8;0;0;1008.0;4;0;-;-;-
MAG;2017122019;3.6;0;0;1008.1;4;0;-;-;-
MAG;2017122020;3.5;0;0;1008.3;4;0;-;-;-
MAG;2017122021;3.5;0;0;1008.6;4;0;-;-;-
MAG;2017122022;3.4;0;0;1009.2;4;0;-;-;-
MAG;2017122023;3.4;0;0;1009.7;4;0;-;-;-
MAG;2017122100;3.1;0;0;1010.0;4;0;-;-;-
MAG;2017122101;3.1;0;0;1010.0;4;0;-;-;-
MAG;2017122102;3.3;0;0;1009.9;4;0;-;-;-
MAG;2017122103;3.3;0;0;1009.7;4;0;-;-;-
MAG;2017122104;3.4;0;0;1009.6;4;0;-;-;-
MAG;2017122105;3.4;0;0;1009.6;4;0;-;-;-
MAG;2017122106;3.3;0;0;1009.7;4;0;-;-;-
MAG;2017122107;3.3;0;0;1009.8;4;0;-;-;-
MAG;2017122108;3.3;0;0;1009.9;4;0;-;-;-
MAG;2017122109;3.4;0;0;1010.0;4;0;-;-;-
MAG;2017122110;3.9;0;0;1010.0;4;0;-;-;-
MAG;2017122111;4.3;0;0;1009.5;4;0;-;-;-
MAG;2017122112;4.4;0;0;1008.7;4;0;-;-;-
MAG;2017122113;4.5;0;0;1008.1;4;0;-;-;-
MAG;2017122114;4.4;0;0;1008.0;4;0;-;-;-
MAG;2017122115;4.2;0;0;1007.8;4;0;-;-;-
MAG;2017122116;4.2;0;0;1007.6;4;0;-;-;-
MAG;2017122117;4.1;0;0;1007.5;4;0;-;-;-
MAG;2017122118;4.0;0;0;1007.4;4;0;-;-;-
MAG;2017122119;3.9;0;0;1007.3;4;0;-;-;-
MAG;2017122120;3.9;0;0;1007.0;4;0;-;-;-
MAG;2017122121;3.9;0;0;1006.8;4;0;-;-;-
MAG;2017122122;4.1;0;0;1006.8;4;0;-;-;-
MAG;2017122123;4.2;0;0;1006.6;4;0;-;-;-
MAG;2017122200;4.1;0;0;1006.2;4;0;-;-;-
MAG;2017122201;4.1;0;0;1005.9;4;0;-;-;-
MAG;2017122202;3.8;0;0;1005.5;4;0;-;-;-
MAG;2017122203;3.7;0;0;1005.3;4;0;-;-;-
MAG;2017122204;3.8;0;0;1005.3;4;0;-;-;-
MAG;2017122205;3.8;0;0;1005.4;4;0;-;-;-
MAG;2017122206;4.0;0;0;1005.5;4;0;-;-;-
MAG;2017122207;4.1;0;0;1005.9;4;0;-;-;-
MAG;2017122208;4.2;0;0;1006.8;4;0;-;-;-
MAG;2017122209;4.5;0;0;1007.6;4;0;-;-;-
MAG;2017122210;4.7;0;0;1007.9;4;-17;-;-;-
MAG;2017122211;4.9;0;0;1008.0;4;0;-;-;-
MAG;2017122212;5.6;0;0;1007.4;4;0;-;-;-
MAG;2017122213;6.2;0;0;1006.9;4;0;-;-;-
MAG;2017122214;6.0;0;0;1006.6;4;0;-;-;-
MAG;2017122215;5.6;0;0;1006.4;4;0;-;-;-
MAG;2017122216;5.4;0;0;1006.4;4;0;-;-;-
MAG;2017122217;5.1;0;0;1006.3;4;0;-;-;-
MAG;2017122218;5.0;0;0;1006.0;4;0;-;-;-
MAG;2017122219;4.9;0;0;1005.7;4;0;-;-;-
MAG;2017122220;4.9;0;0;1005.5;4;0;-;-;-
MAG;2017122221;4.6;0;0;1005.8;4;0;-;-;-
MAG;2017122222;4.7;0;0;1005.8;4;0;-;-;-
MAG;2017122223;4.4;0;0;1005.5;4;0;-;-;-
MAG;2017122300;4.6;0;0;1005.5;4;0;-;-;-
MAG;2017122301;4.4;0;0;1005.6;4;0;-;-;-
MAG;2017122302;4.3;0;0;1005.7;4;0;-;-;-
MAG;2017122303;4.3;0;0;1005.7;4;0;-;-;-
MAG;2017122304;4.2;0;0;1005.7;4;0;-;-;-
MAG;2017122305;4.3;0;0;1006.0;4;0;-;-;-
MAG;2017122306;4.3;0;0;1006.1;4;0;-;-;-
MAG;2017122307;4.2;0;0;1006.2;4;0;-;-;-
MAG;2017122308;4.2;0;-8;1006.6;4;0;-;-;-
MAG;2017122309;4.8;0;0;1007.0;4;0;-;-;-
MAG;2017122310;5.2;0;0;1006.8;4;0;-;-;-
MAG;2017122311;5.6;0;0;1006.1;4;0;-;-;-
MAG;2017122312;5.7;0;0;1005.0;4;0;-;-;-
MAG;2017122313;5.7;0;0;1004.6;4;0;-;-;-
MAG;2017122314;5.7;0;0;1004.6;4;0;-;-;-
MAG;2017122315;5.7;0;0;1004.6;4;0;-;-;-
MAG;2017122316;5.6;0;0;1004.8;4;0;-;-;-
MAG;2017122317;5.5;0;0;1004.9;4;0;-;-;-
MAG;2017122318;5.4;0;0;1005.3;4;0;-;-;-
MAG;2017122319;5.4;0;0;1005.6;4;0;-;-;-
MAG;2017122320;5.3;0;0;1006.0;4;0;-;-;-
MAG;2017122321;5.2;0;0;1006.4;4;0;-;-;-
MAG;2017122322;4.9;0;0;1006.6;4;0;-;-;-
MAG;2017122323;4.8;0;0;1006.6;4;0;-;-;-
MAG;2017122400;4.5;0;0;1006.4;4;0;-;-;-
MAG;2017122401;4.5;0;0;1006.2;4;0;-;-;-
MAG;2017122402;4.4;0;0;1005.9;4;0;-;-;-
MAG;2017122403;4.3;0;0;1005.2;4;0;-;-;-
MAG;2017122404;4.3;0;0;1004.8;4;0;-;-;-
MAG;2017122405;4.1;0;0;1004.6;4;0;-;-;-
MAG;2017122406;4.1;0;0;1004.6;4;0;-;-;-
MAG;2017122407;3.9;0;0;1004.5;4;0;-;-;-
MAG;2017122408;3.9;0;0;1004.5;4;0;-;-;-
MAG;2017122409;4.2;0;0;1004.5;4;0;-;-;-
MAG;2017122410;4.8;0;0;1004.0;4;0;-;-;-
MAG;2017122411;5.2;0;0;1003.2;4;0;-;-;-
MAG;2017122412;5.6;0;0;1002.4;4;0;-;-;-
MAG;2017122413;5.5;0;0;1001.7;4;0;-;-;-
MAG;2017122414;5.4;0;0;1001.4;4;0;-;-;-
MAG;2017122415;5.2;0;0;1001.6;4;0;-;-;-
MAG;2017122416;5.0;0;0;1001.9;4;0;-;-;-
MAG;2017122417;4.9;0;0;1002.2;4;0;-;-;-
MAG;2017122418;4.8;0;0;1002.5;4;0;-;-;-
MAG;2017122419;4.6;0;0;1002.6;4;0;-;-;-
MAG;2017122420;4.5;0;0;1002.8;4;0;-;-;-
MAG;2017122421;4.4;0;0;1003.2;4;0;-;-;-
MAG;2017122422;4.2;0;0;1003.5;4;0;-;-;-
MAG;2017122423;4.3;0;0;1003.5;4;0;-;-;-
MAG;2017122500;4.2;0;0;1003.3;4;0;-;-;-
MAG;2017122501;4.0;0;0;1003.3;4;0;-;-;-
MAG;2017122502;4.1;0;0;1003.3;4;0;-;-;-
MAG;2017122503;3.8;0;0;1003.0;4;0;-;-;-
MAG;2017122504;3.8;0;0;1002.8;4;0;-;-;-
MAG;2017122505;3.7;0;0;1002.8;4;0;-;-;-
MAG;2017122506;3.7;0;0;1003.1;4;0;-;-;-
MAG;2017122507;3.6;0;0;1003.4;4;0;-;-;-
MAG;2017122508;3.8;0;0;1003.7;4;0;-;-;-
MAG;2017122509;3.8;0;0;1003.9;4;0;-;-;-
MAG;2017122510;4.6;0;0;1003.5;4;0;-;-;-
MAG;2017122511;5.1;0;0;1002.6;4;0;-;-;-
MAG;2017122512;5.5;0;0;1001.6;4;0;-;-;-
MAG;2017122513;5.6;0;0;1000.9;4;0;-;-;-
MAG;2017122514;5.5;0;0;1000.7;4;0;-;-;-
MAG;2017122515;5.4;0;0;1000.5;4;0;-;-;-
MAG;2017122516;5.1;0;0;1000.3;4;0;-;-;-
MAG;2017122517;5.1;0;0;1000.4;4;0;-;-;-
MAG;2017122518;5.0;0;0;1000.4;4;0;-;-;-
MAG;2017122519;5.4;0;0;1000.1;4;0;-;-;-
MAG;2017122520;5.7;0;0;999.8;4;0;-;-;-
MAG;2017122521;5.9;0;0;999.3;4;0;-;-;-
MAG;2017122522;6.0;0;0;999.0;4;0;-;-;-
MAG;2017122523;6.1;0;0;998.8;4;0;-;-;-
MAG;2017122600;6.1;0;0;997.8;4;0;-;-;-
MAG;2017122601;6.2;0;0;996.9;4;0;-;-;-
MAG;2017122602;6.2;0;0;996.4;4;0;-;-;-
MAG;2017122603;6.2;0;0;995.7;4;0;-;-;-
MAG;2017122604;6.3;0;0;995.2;4;0;-;-;-
MAG;2017122605;6.3;0;0;994.6;4;0;-;-;-
MAG;2017122606;6.5;0;0;994.3;4;0;-;-;-
MAG;2017122607;6.6;0;0;994.1;4;0;-;-;-
MAG;2017122608;6.6;0;0;993.8;4;0;-;-;-
MAG;2017122609;6.6;0;0;993.7;4;0;-;-;-
MAG;2017122610;6.8;0;0;993.2;4;0;-;-;-
MAG;2017122611;6.8;0;0;992.4;4;0;-;-;-
MAG;2017122612;7.0;0;0;991.5;4;0;-;-;-
MAG;2017122613;7.2;0;0;990.4;4;0;-;-;-
MAG;2017122614;7.1;0;0;989.9;4;0;-;-;-
MAG;2017122615;7.2;0;0;989.5;4;0;-;-;-
MAG;2017122616;7.0;0;0;989.0;4;0;-;-;-
MAG;2017122617;7.0;0;0;988.4;4;0;-;-;-
MAG;2017122618;6.9;0;0;987.7;4;0;-;-;-
MAG;2017122619;6.7;0;0;987.0;4;0;-;-;-
MAG;2017122620;6.8;0;0;986.1;4;0;-;-;-
MAG;2017122621;6.8;0;0;985.3;4;0;-;-;-
MAG;2017122622;7.0;0;0;984.6;4;0;-;-;-
MAG;2017122623;7.1;0;0;983.6;4;0;-;-;-
MAG;2017122700;7.0;0;0;982.4;4;0;-;-;-
MAG;2017122701;7.7;0;0;981.1;4;0;-;-;-
MAG;2017122702;7.6;0;0;980.1;4;0;-;-;-
MAG;2017122703;7.4;0;0;978.8;4;0;-;-;-
MAG;2017122704;7.6;0;0;977.6;4;0;-;-;-
MAG;2017122705;7.5;0;0;976.7;4;0;-;-;-
MAG;2017122706;6.9;0;0;976.0;4;0;-;-;-
MAG;2017122707;7.0;0;0;974.5;4;0;-;-;-
MAG;2017122708;6.9;0;0;973.9;4;0;-;-;-
MAG;2017122709;6.9;0;0;973.1;4;0;-;-;-
MAG;2017122710;6.3;0;0;971.9;4;0;-;-;-
MAG;2017122711;6.1;0;0;970.6;4;0;-;-;-
MAG;2017122712;6.1;0;0;968.9;4;0;-;-;-
MAG;2017122713;6.1;0;0;967.8;4;0;-;-;-
MAG;2017122714;6.1;0;0;967.0;4;0;-;-;-
MAG;2017122715;6.1;0;0;966.1;4;0;-;-;-
MAG;2017122716;6.1;0;0;965.5;4;0;-;-;-
MAG;2017122717;6.0;0;0;965.3;4;0;-;-;-
MAG;2017122718;6.1;0;0;965.1;4;0;-;-;-
MAG;2017122719;6.1;0;0;964.4;4;0;-;-;-
MAG;2017122720;6.1;0;0;964.3;4;0;-;-;-
MAG;2017122721;6.2;0;0;964.3;4;0;-;-;-
MAG;2017122722;6.3;0;0;964.2;4;0;-;-;-
MAG;2017122723;6.4;0;0;964.4;4;0;-;-;-
MAG;2017122800;6.3;0;0;964.3;4;0;-;-;-
MAG;2017122801;6.3;0;0;964.5;4;0;-;-;-
MAG;2017122802;6.1;0;0;964.9;4;0;-;-;-
MAG;2017122803;5.9;0;0;965.1;4;0;-;-;-
MAG;2017122804;5.5;0;0;965.4;4;0;-;-;-
MAG;2017122805;5.2;0;0;966.1;4;0;-;-;-
MAG;2017122806;4.9;0;0;967.0;4;0;-;-;-
MAG;2017122807;4.9;0;0;967.9;4;0;-;-;-
MAG;2017122808;4.8;0;0;968.8;4;0;-;-;-
MAG;2017122809;4.6;0;0;969.5;4;0;-;-;-
MAG;2017122810;3.8;0;0;970.1;4;0;-;-;-
MAG;2017122811;3.0;0;0;970.5;4;0;-;-;-
MAG;2017122812;2.9;0;0;970.8;4;0;-;-;-
MAG;2017122813;2.5;0;0;971.3;4;0;-;-;-
MAG;2017122814;2.6;0;0;972.5;4;0;-;-;-
MAG;2017122815;2.6;0;0;974.0;4;0;-;-;-
MAG;2017122816;2.7;0;0;975.3;4;0;-;-;-
MAG;2017122817;2.9;0;0;976.5;4;0;-;-;-
MAG;2017122818;2.6;0;0;977.6;4;0;-;-;-
MAG;2017122819;2.8;0;0;978.6;4;0;-;-;-
MAG;2017122820;2.5;0;0;979.5;4;0;-;-;-
MAG;2017122821;2.6;0;0;980.6;4;0;-;-;-
MAG;2017122822;2.5;0;0;981.5;4;0;-;-;-
MAG;2017122823;2.5;0;0;982.5;4;0;-;-;-
MAG;2017122900;2.5;0;0;983.3;4;0;-;-;-
MAG;2017122901;2.6;0;0;984.1;4;0;-;-;-
MAG;2017122902;2.6;0;0;985.2;4;0;-;-;-
MAG;2017122903;2.6;0;0;985.7;4;0;-;-;-
MAG;2017122904;2.5;0;0;986.2;4;0;-;-;-
MAG;2017122905;2.6;0;0;986.6;4;0;-;-;-
MAG;2017122906;2.6;0;0;987.3;4;0;-;-;-
MAG;2017122907;2.5;0;0;987.8;4;0;-;-;-
MAG;2017122908;2.6;0;0;988.1;4;0;-;-;-
MAG;2017122909;2.7;0;0;989.0;4;0;-;-;-
MAG;2017122910;2.5;0;0;988.8;4;0;-;-;-
MAG;2017122911;2.8;0;0;988.6;4;0;-;-;-
MAG;2017122912;2.8;0;0;988.1;4;0;-;-;-
MAG;2017122913;3.1;0;0;987.9;4;0;-;-;-
MAG;2017122914;3.3;0;0;988.5;4;0;-;-;-
MAG;2017122915;3.7;0;0;988.6;4;0;-;-;-
MAG;2017122916;3.7;0;0;989.1;4;0;-;-;-
MAG;2017122917;3.6;0;0;989.6;4;0;-;-;-
MAG;2017122918;3.7;0;0;989.8;4;0;-;-;-
MAG;2017122919;3.9;0;0;989.8;4;0;-;-;-
MAG;2017122920;3.9;0;0;989.7;4;0;-;-;-
MAG;2017122921;4.2;0;0;989.9;4;0;-;-;-
MAG;2017122922;4.7;0;0;990.5;4;0;-;-;-
MAG;2017122923;5.5;0;0;991.1;4;0;-;-;-
MAG;2017123000;5.6;0;0;990.7;4;0;-;-;-
MAG;2017123001;5.4;0;0;991.0;4;0;-;-;-
MAG;2017123002;5.5;0;0;991.6;4;0;-;-;-
MAG;2017123003;5.5;0;0;991.7;4;0;-;-;-
MAG;2017123004;5.4;0;0;991.4;4;0;-;-;-
MAG;2017123005;5.4;0;0;991.5;4;0;-;-;-
MAG;2017123006;5.6;0;0;991.6;4;0;-;-;-
MAG;2017123007;5.9;0;0;991.6;4;0;-;-;-
MAG;2017123008;5.9;0;0;991.9;4;0;-;-;-
MAG;2017123009;6.0;0;0;992.4;4;0;-;-;-
